Arm,Type,Normal tissue expression,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Fetus development,Childhood development,Young development,(neutarl) TCGA expression,CRISPR essentiality score,RNAI essentiality score,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,Essential gene density (CRISPR),Essential gene density (Nichols),Label
9p,GBM,0.0,1.6562996155120482,1.3024664610872672,1.5551673879793175,0.05077887499999997,1.502303117017938,-1.1196070792418895,1.7264774796967055,1.727937476372515,1.7667734722024369,1.8124662528548567,1.3935893892054163,0.45228942276852313,,,0.014851485,0.0,0.09476673928751111,,0.0903954802259887,-1
9p,KICH,0.4174283780103353,1.486617159249969,0.6658493546557699,2.1561693096679635,,,-1.2113263949497692,,1.0324243955093557,1.52770777992379,1.2428739765647305,1.749672323554187,0.7036438914567867,1.6905573268663756,1.5968897038810768,0.014851485,0.0,0.3790669571500445,0.964441319533505,0.0903954802259887,0
9p,KIRC,0.4174283780103353,1.486617159249969,0.6658493546557699,2.1561693096679635,,,-1.2113263949497692,,1.0324243955093557,1.52770777992379,1.2428739765647305,1.749672323554187,0.5009034756853066,1.6905573268663756,1.5968897038810768,0.014851485,0.0,0.3790669571500445,0.964441319533505,0.0903954802259887,-1
9p,KIRP,0.4174283780103353,1.486617159249969,0.6658493546557699,2.1561693096679635,,,-1.2113263949497692,,1.0324243955093557,1.52770777992379,1.2428739765647305,1.749672323554187,0.4960103406794416,1.6905573268663756,1.5968897038810768,0.014851485,0.0,0.3790669571500445,0.964441319533505,0.0903954802259887,0
9p,LAML,0.19687676336325985,0.6713293548480299,3.764544257234986,2.567089225162828,0.01910175,1.1243972819047845,-6.173281491337128,1.864049053431818,,,,,0.38484186040741525,1.2188020946834992,1.7890157513134526,0.014851485,0.0,1.0424341321626225,0.0,0.0903954802259887,0
9p,LGG,0.0,1.6562996155120482,1.3024664610872672,1.5551673879793175,0.05077887499999997,1.502303117017938,-1.1196070792418895,1.7264774796967055,1.727937476372515,1.7667734722024369,1.8124662528548567,1.3935893892054163,0.1239712680715788,,,0.014851485,0.0,0.09476673928751111,,0.0903954802259887,-1
9p,LIHC,0.5210719647480428,1.356153464053317,2.1590311568307667,2.654605403468416,0.05456249999999995,2.0089346028406188,-3.891473392876187,0.4271872281784964,1.8731178589853905,2.1416363817810176,1.9414515979127587,1.9605752894360315,0.4720946397155996,1.4391726643566818,1.2838457398180572,0.014851485,0.0,1.7058013071752,0.964441319533505,0.0903954802259887,-1
9p,LUAD,0.13992182502911352,1.7685455970531885,1.6149421073405343,1.7374889710522774,0.11659825,0.6680465204660364,-0.67316092574496,1.5370827885869467,,,,,0.7159749233528746,0.7598371689816927,0.7199951441635525,0.014851485,0.0,-0.1895334785750222,0.0,0.0903954802259887,-1
9p,LUSC,0.13992182502911352,1.7685455970531885,1.6149421073405343,1.7374889710522774,0.11659825,0.6680465204660364,-0.67316092574496,1.5370827885869467,,,,,0.6008503959476182,0.7598371689816927,0.7199951441635525,0.014851485,0.0,-0.1895334785750222,0.0,0.0903954802259887,-1
9p,OV,0.6285015660920862,0.8538443341165175,1.1552385104202085,0.8297955799625993,0.10933649999999995,1.8417319753937875,-1.7568024816154417,0.2894763296538462,0.3935175195157609,2.1382338977591777,,,0.2884734738720971,1.0632501957351927,1.4873665547887123,0.014851485,0.0,0.3790669571500445,0.0,0.0903954802259887,-1
9p,PAAD,0.17126488237742152,1.7703990365209807,1.783571749721582,2.5045592486620496,,1.2414678686383311,-2.1672406703024505,,,,,,0.0,1.2175314961786632,1.304003410409223,0.014851485,0.0,0.1895334785750223,0.0,0.0903954802259887,-1
9p,PRAD,0.22268151758409854,1.2285753334215568,0.4961763870445391,0.37451267035941554,0.08242449999999996,1.8236919601511388,-0.535386488547024,0.2154537609230769,,,,,0.0705620044625977,2.6059835012380317,2.2519292900790786,0.014851485,0.0,-0.3790669571500444,-0.964441319533505,0.0903954802259887,0
9p,SKCM,0.2093662125295957,1.5781192473850392,1.686999715951433,1.6951379289887016,0.103364125,0.3945724750485411,-1.4888643957904342,0.846767028789924,,,,,0.15362838690010927,1.146136810692434,1.553398228846692,0.014851485,0.0,0.0,-0.964441319533505,0.0903954802259887,-1
9p,STAD,0.35612260344697044,1.6743331887414286,0.8591777827227572,1.5,0.10394849999999994,1.5074057029602266,-0.8686507188078958,,,,,,0.3840380978127296,,,0.014851485,0.0,-0.1895334785750222,,0.0903954802259887,-1
9p,TGCT,0.9990623031468743,3.1729788653013085,2.425731147846618,5.046529380501816,0.16219199999999995,0.8552499216729834,-1.5257577198178371,2.885543222674282,2.1642706938194065,1.2169080611423775,2.040265952640107,2.041237557219392,0.42712353213712456,,,0.014851485,0.0,3.695902832212933,,0.0903954802259887,-1
9p,THYM,0.31104421924426434,1.2516149110545172,0.14567505353086785,0.9384702347233372,0.04244275,0.08624995697993346,-0.9406579624356449,0.5008597628258928,,,,,0.712183154581825,1.245443855929883,,0.014851485,0.0,-0.09476673928751105,0.0,0.0903954802259887,0
9p,UCEC,0.8202477313293867,0.7790035906389,0.20207236933182382,0.0,0.15128999999999998,2.1353978612565165,-1.534715250446154,0.19131664836065576,,,,,0.1618251888154384,1.1516715213778408,1.6454116667653065,0.014851485,0.0,0.0,0.964441319533505,0.0903954802259887,-1
9p,UCS,0.8202477313293867,0.7790035906389,0.20207236933182382,0.0,0.15128999999999998,2.1353978612565165,-1.534715250446154,0.19131664836065576,,,,,0.5201507743527801,1.1516715213778408,1.6454116667653065,0.014851485,0.0,0.0,0.964441319533505,0.0903954802259887,-1
11p,ACC,0.27539624492817444,1.4388969521955275,1.606683150410904,1.7673454423701493,,1.586068970008074,-1.501356563823794,,,,,,0.14047462086533638,,,0.009302326,0.009302326,0.19253517173325846,,0.07304785894206549,0
11p,BLCA,0.6222289416493348,1.2471518988284374,0.02670741395902983,0.0393611469833049,,,-1.0137174497036197,,,,,,0.4019681269098427,1.3660176391515197,2.426968409774154,0.009302326,0.009302326,-0.3369365505332023,0.0,0.07304785894206549,-1
11p,BRCA,0.3092188705352519,1.497497521848322,0.19806758753205744,0.47003968959987613,0.09976125,1.6214577568291835,-0.33813268646540495,0.38696040374000007,,,,,0.4362438980041008,0.9510784568748489,1.2033390285971324,0.009302326,0.009302326,-0.3850703434665169,0.0,0.07304785894206549,-1
11p,CESC,0.3093841634835325,1.1858975065297515,-0.12535458979650574,0.11723755603520818,,,-1.3393544187350779,,,,,,0.2923329225521359,,,0.009302326,0.009302326,-0.312869654066545,,0.07304785894206549,-1
11p,COAD,0.4787767738451835,1.4175235942544238,0.4117777066770698,1.03905227473387,0.0707975,1.2419940784163976,-0.77741653817163,0.263408601375,,,,,0.7857330746438296,1.1363595692697595,1.3239951699462615,0.009302326,0.009302326,-0.12033448233328653,0.0,0.07304785894206549,0
11p,ESCA,0.33672536113304685,0.9891289812836438,0.5271421611389253,0.0,0.06241074999999995,0.6466869335669929,-0.754480316023752,0.46488305223750004,,,,,0.41570504736561514,1.27946790819581,1.3269042985713682,0.009302326,0.009302326,-0.28880275759988766,0.0,0.07304785894206549,0
11p,GBM,0.32299689502693674,1.533694337571209,1.3425551489350576,1.6610215465859497,0.109439125,1.6433450329267898,-1.2530082955897717,1.90102543940817,1.6950440292166424,1.5969048178052603,1.821947665619576,1.600921784399358,0.3096685083801287,,,0.009302326,0.009302326,0.24066896466657306,,0.07304785894206549,-1
11p,KICH,0.20316825766056246,1.7139127676319612,1.0013724376631288,2.271534889855805,,,-1.3860299596608139,,1.3331018046364107,1.757827424144556,1.6033955797821278,1.901164062071827,0.7406688624164066,1.4516048015498648,1.4319591949937711,0.009302326,0.009302326,0.024066896466657307,-0.629941381137198,0.07304785894206549,0
11p,KIRC,0.20316825766056246,1.7139127676319612,1.0013724376631288,2.271534889855805,,,-1.3860299596608139,,1.3331018046364107,1.757827424144556,1.6033955797821278,1.901164062071827,0.24090571815026182,1.4516048015498648,1.4319591949937711,0.009302326,0.009302326,0.024066896466657307,-0.629941381137198,0.07304785894206549,0
11p,KIRP,0.20316825766056246,1.7139127676319612,1.0013724376631288,2.271534889855805,,,-1.3860299596608139,,1.3331018046364107,1.757827424144556,1.6033955797821278,1.901164062071827,0.40300000536540026,1.4516048015498648,1.4319591949937711,0.009302326,0.009302326,0.024066896466657307,-0.629941381137198,0.07304785894206549,0
11p,LAML,1.0,0.8398097283226476,3.7623845281326096,3.4168622807017837,0.04152249999999995,0.9843818723083537,-7.142749325331828,2.2272432009136907,,,,,0.9637678871955354,1.3914772147054935,1.701576297684528,0.009302326,0.009302326,3.7063020558652253,0.0,0.07304785894206549,0
11p,LGG,0.32299689502693674,1.533694337571209,1.3425551489350576,1.6610215465859497,0.109439125,1.6433450329267898,-1.2530082955897717,1.90102543940817,1.6950440292166424,1.5969048178052603,1.821947665619576,1.600921784399358,0.23790615546292312,,,0.009302326,0.009302326,0.24066896466657306,,0.07304785894206549,-1
11p,LIHC,0.4387071368039995,1.4841560485444383,2.483147538038513,2.3595012751134936,0.04966025,1.9928737755821175,-2.743973933354527,0.43318477041190473,1.8283442573726283,2.201873295180129,1.8867728050677965,1.8619764420354241,0.2487477656657746,1.5506642027636233,1.6726222034473377,0.009302326,0.009302326,1.3477462021328093,0.6299413811371946,0.07304785894206549,0
11p,LUAD,0.011054411697283006,1.6482081705469003,1.2471518988284378,1.71644897679689,0.10907475,0.6669378309278204,-0.6126808354425681,1.1672068607876838,,,,,0.0,0.6095530288733482,0.6690313104229024,0.009302326,0.009302326,-0.3369365505332023,0.0,0.07304785894206549,0
11p,LUSC,0.011054411697283006,1.6482081705469003,1.2471518988284378,1.71644897679689,0.10907475,0.6669378309278204,-0.6126808354425681,1.1672068607876838,,,,,0.41343265641854254,0.6095530288733482,0.6690313104229024,0.009302326,0.009302326,-0.3369365505332023,0.0,0.07304785894206549,0
11p,OV,0.27353177176290566,1.1559242505317084,1.0666906884268275,0.6315834496441353,0.0991985,1.8262471373020528,-0.840547782654681,0.3220707205922619,0.5536021620390096,1.482174657559603,,,0.4587041114643385,1.0983364935522872,1.1002268886092303,0.009302326,0.009302326,0.0,1.2598827622743927,0.07304785894206549,0
11p,PAAD,0.5865368177319031,1.4722464310358894,1.3346403105937479,2.037716143063008,,1.2681166348891353,-2.4276540808229026,,,,,,0.6008289722127891,1.222706003594412,1.625265730599121,0.009302326,0.009302326,0.5294717222664608,0.0,0.07304785894206549,0
11p,PRAD,0.44117078419053196,1.435470360571908,0.5642239391522269,1.171763750523608,0.09249925,1.7044363088375216,-1.1627105023618862,0.5123330737874999,,,,,0.5644454312635904,2.8709045237660766,1.750400392257779,0.009302326,0.009302326,-0.19253517173325846,-0.629941381137198,0.07304785894206549,0
11p,SKCM,0.6090550405316252,1.5976059391416393,1.4220445404181772,2.165884596887917,0.11091312499999997,0.4264589036087504,-1.3550450188434628,0.5375119257904484,,,,,0.397089085791599,1.5590212602871385,1.567098153654888,0.009302326,0.009302326,0.866408272799663,0.6299413811371946,0.07304785894206549,-1
11p,STAD,0.5668097411140006,1.7178781049106027,0.5830314841981539,1.997731712198485,0.0852565,1.5199580075673764,-0.5689540244702979,,,,,,0.8173486528407501,,,0.009302326,0.009302326,0.0,,0.07304785894206549,0
11p,TGCT,0.8818911579187777,2.444795379975434,2.172090245335185,5.349035251262933,0.12986375,1.0049965647874375,-7.142746509415918,0.9999923925999998,2.0531822027051185,1.2847845884721092,2.0399318195048437,2.0412200713555113,0.1402515225736169,,,0.009302326,0.009302326,2.9361613689321917,,0.07304785894206549,-1
11p,THYM,0.32328801533089063,1.2471518988284374,0.363222374220297,1.0469014117482716,0.065844,0.1939871277855198,-0.9301253765404197,0.47472851681249995,,,,,0.3287991786765771,1.9214392466774355,,0.009302326,0.009302326,-0.09626758586662923,-0.629941381137198,0.07304785894206549,0
11p,UCEC,0.6831630854860689,0.7440363880554026,0.024418902423199888,0.0,0.13016675,2.224993086691656,-0.7145817958590716,0.35060323143750005,,,,,0.23186964835168838,1.157355724365622,1.2082246181336949,0.009302326,0.009302326,-0.24066896466657306,-0.629941381137198,0.07304785894206549,-1
11p,UCS,0.6831630854860689,0.7440363880554026,0.024418902423199888,0.0,0.13016675,2.224993086691656,-0.7145817958590716,0.35060323143750005,,,,,0.46166244834606496,1.157355724365622,1.2082246181336949,0.009302326,0.009302326,-0.24066896466657306,-0.629941381137198,0.07304785894206549,0
13q,ACC,0.11749317925789093,1.542495017176014,1.2263702251908324,1.3328304732991054,,1.5049110316322962,-1.2461563256204728,,,,,,0.15367223097031035,,,0.02970297,0.01980198,0.0,,0.061068702290076333,-1
13q,BLCA,0.3292820990056425,1.3168526408702328,0.2549805617768589,0.6712623473450408,,,-0.8531559976278457,,,,,,0.2883847977552132,1.277658367477894,2.079514433609162,0.02970297,0.01980198,-0.4762385389477858,0.0,0.061068702290076333,0
13q,BRCA,0.5516036307557383,1.43294392667784,0.33547004984806056,0.5438928351664651,0.07693549999999999,1.7455367011062846,-0.8161386731352019,0.35272835582551487,,,,,0.4629101175808876,0.7066816300355767,1.236950082438543,0.02970297,0.01980198,-0.5556116287724167,-0.40373709996026275,0.061068702290076333,-1
13q,CESC,0.5648797552831851,1.0077402846393892,0.022091354036651474,0.29932128276831327,,,-0.7290839883781821,,,,,,0.3644304267207165,,,0.02970297,0.01980198,-0.5952981736847321,,0.061068702290076333,-1
13q,COAD,0.4105646829251936,1.4394019713688924,0.5072642772024161,1.4635629115404627,0.07080275,1.1786740478762234,-1.5269061822249246,0.29414365020079364,,,,,0.5078118222321606,1.0738599813152117,1.259560898276391,0.02970297,0.01980198,-0.2381192694738929,0.8074741999205238,0.061068702290076333,1
13q,ESCA,0.5792955096956989,1.2014658049880496,0.5856513765206566,0.563341163005663,0.05974,0.6538958838860144,-1.1897579005440588,0.39930750457954545,,,,,0.6039520985751882,1.2167590306278748,1.3229911983973435,0.02970297,0.01980198,-0.3174923592985238,0.4037370999602611,0.061068702290076333,-1
13q,GBM,0.5167301550710147,1.402604858185976,0.9869730324576723,1.1503183629699176,0.06057925,1.6191924733468155,-1.6151948782853396,1.202698303767361,1.7578942965069744,1.5767783549438261,1.9133885092738157,1.8585712975174633,0.7944004471205159,,,0.02970297,0.01980198,0.47623853894778584,,0.061068702290076333,-1
13q,KICH,0.23945041813081389,1.6626858174587098,0.8137275181226602,2.242571600731714,,,-0.684361004333496,,1.35468352230046,1.7265485069182942,1.743164795739817,1.9310317804185724,0.5277071010672434,1.4079337901284925,1.5988649446253096,0.02970297,0.01980198,0.19843272456157748,-0.40373709996026275,0.061068702290076333,-1
13q,KIRC,0.23945041813081389,1.6626858174587098,0.8137275181226602,2.242571600731714,,,-0.684361004333496,,1.35468352230046,1.7265485069182942,1.743164795739817,1.9310317804185724,0.45498514518755656,1.4079337901284925,1.5988649446253096,0.02970297,0.01980198,0.19843272456157748,-0.40373709996026275,0.061068702290076333,0
13q,KIRP,0.23945041813081389,1.6626858174587098,0.8137275181226602,2.242571600731714,,,-0.684361004333496,,1.35468352230046,1.7265485069182942,1.743164795739817,1.9310317804185724,0.5484122940153641,1.4079337901284925,1.5988649446253096,0.02970297,0.01980198,0.19843272456157748,-0.40373709996026275,0.061068702290076333,0
13q,LAML,0.17207095552131868,1.2196115543790123,3.5026445035884697,3.101373650258627,0.023891,0.9983947365122209,-4.4158759310406195,2.1321160022812498,,,,,0.37322005308838674,0.7891664456843012,1.4658362517381527,0.02970297,0.01980198,1.7462079761418812,-0.40373709996026275,0.061068702290076333,0
13q,LGG,0.5167301550710147,1.402604858185976,0.9869730324576723,1.1503183629699176,0.06057925,1.6191924733468155,-1.6151948782853396,1.202698303767361,1.7578942965069744,1.5767783549438261,1.9133885092738157,1.8585712975174633,0.6734303998635296,,,0.02970297,0.01980198,0.47623853894778584,,0.061068702290076333,-1
13q,LIHC,0.4034438955442456,1.9720835224118614,2.625110188371927,3.101373650258627,0.038344,1.9512179813263455,-4.948538257777059,1.538883239205357,1.6506542385591743,2.110529046183596,2.00184702266287,1.8537388710133853,0.2347461762578109,1.3212960044573596,1.9881741137877285,0.02970297,0.01980198,1.5874617964926194,-0.40373709996026275,0.061068702290076333,-1
13q,LUAD,0.28726524105731505,1.6854064000785298,1.1636144601947351,1.8363569381945544,0.10855649999999994,0.6119992031271798,-0.9234090406803162,1.3317411184,,,,,0.3744851244148907,0.7070991615529032,0.7679397234271653,0.02970297,0.01980198,-0.0793730898246309,0.4037370999602611,0.061068702290076333,-1
13q,LUSC,0.28726524105731505,1.6854064000785298,1.1636144601947351,1.8363569381945544,0.10855649999999994,0.6119992031271798,-0.9234090406803162,1.3317411184,,,,,0.6614477815542794,0.7070991615529032,0.7679397234271653,0.02970297,0.01980198,-0.0793730898246309,0.4037370999602611,0.061068702290076333,-1
13q,OV,0.272746557045481,1.1034192266250806,0.8902885129909497,0.7337223207786591,0.09811474999999995,1.9803240755306344,-0.9175586483717488,0.19996585332479438,1.1997110617976652,1.859400561163052,,,0.20826816633993628,1.0271521717827867,1.1489467553540327,0.02970297,0.01980198,0.0,0.8074741999205238,0.061068702290076333,-1
13q,PAAD,1.0,1.6280773337202854,1.6356431622945184,2.059867849051379,,1.2508732004596639,-2.3648727281313278,,,,,,0.4704582840060004,1.0585874696322068,1.6228555228755124,0.02970297,0.01980198,1.2699694371940955,-0.40373709996026275,0.061068702290076333,0
13q,PRAD,0.17713440099050023,1.3147620117155716,0.2630373528514484,1.2694431598414795,0.0765195,1.7712720513149134,-0.6336088815197313,0.4956137731507936,,,,,0.31100614986928526,3.172931831090349,1.8627479475854245,0.02970297,0.01980198,-0.3968654491231548,3.2298967996820935,0.061068702290076333,-1
13q,SKCM,0.5031468835245989,1.735739580873764,1.709250668666971,2.3756090836917,0.09230725000000001,0.5198862422789383,-2.6058559192002715,0.4603590474253472,,,,,0.2968472615655351,0.8488901394057762,1.1958791457443836,0.02970297,0.01980198,0.6349847185970476,-0.40373709996026275,0.061068702290076333,0
